year,date,statefips,countyfips,ctfips,latitude,longitude,ds_o3_pred,ds_o3_stdd
2013,15JUN2013,39,39049,39049007512,40.00567,-82.94477,55.4384,4.1132
2013,15JUN2013,42,42029,42029302802,40.0059,-75.55942,51.3758,4.5417
2013,15JUN2013,39,39049,39049007511,40.00621,-82.96067,55.2221,4.1407
2013,15JUN2013,42,42051,42051260500,40.00647,-79.42115,60.0946,4.9102
2013,15JUN2013,39,39049,39049001122,40.0066,-83.03191,54.6745,4.2875
2013,15JUN2013,42,42111,42111021000,40.00678,-79.08804,60.9834,5.0193
2013,15JUN2013,18,18057,18057110404,40.007,-86.14621,57.1707,4.5301
2013,15JUN2013,34,34005,34005702811,40.007,-74.87894,50.6374,4.0588
2013,15JUN2013,42,42091,42091204300,40.00724,-75.22209,48.6623,4.0129
2013,15JUN2013,42,42045,42045408300,40.00741,-75.31553,50.028,4.1311
2013,15JUN2013,8,8013,8013012903,40.00743,-105.11702,63.8725,4.9254
2013,15JUN2013,42,42101,42101012203,40.00743,-75.20934,48.4783,3.9069
2013,15JUN2013,39,39089,39089755900,40.00749,-82.74812,56.9559,4.4533
2013,15JUN2013,8,8013,8013012907,40.00752,-105.07926,63.2288,4.908
2013,15JUN2013,8,8123,8123002008,40.00757,-105.02282,62.0819,4.8035
2013,15JUN2013,8,8013,8013012201,40.00768,-105.30225,65.8049,4.8583
2013,15JUN2013,17,17129,17129010300,40.00768,-89.90896,45.5347,5.036
2013,15JUN2013,42,42101,42101017000,40.00768,-75.18182,47.9237,3.7907
2013,15JUN2013,42,42091,42091205600,40.00771,-75.26349,49.4233,4.0383
2013,15JUN2013,8,8013,8013012300,40.00778,-105.26648,65.4782,4.8177
2013,15JUN2013,42,42091,42091205400,40.00788,-75.27569,49.557,4.0854
2013,15JUN2013,39,39049,39049000720,40.00799,-82.98728,55.1104,4.3102
2013,15JUN2013,42,42101,42101020200,40.00811,-75.16218,47.5325,3.8374
2013,15JUN2013,8,8013,8013012603,40.00826,-105.2319,65.5242,4.7589
2013,15JUN2013,39,39049,39049007550,40.00887,-82.92627,55.6328,4.2286
2013,15JUN2013,42,42071,42071014202,40.00895,-76.01228,53.3058,4.3665
2013,15JUN2013,39,39013,39013011500,40.00912,-80.751,54.4366,4.8924
2013,15JUN2013,39,39049,39049001110,40.00914,-83.01431,54.7471,4.2302
2013,15JUN2013,42,42101,42101019000,40.00925,-75.09855,45.9989,3.5386
2013,15JUN2013,39,39109,39109365302,40.0093,-84.23235,57.5577,4.7219
2013,15JUN2013,42,42091,42091205300,40.00945,-75.29847,49.7379,4.0374
2013,15JUN2013,42,42101,42101029400,40.00949,-75.08548,46.4323,3.6185
2013,15JUN2013,17,17115,17115003000,40.00956,-88.88716,44.1322,4.5047
2013,15JUN2013,42,42101,42101019100,40.00965,-75.10687,46.3287,3.5368
2013,15JUN2013,39,39049,39049001000,40.00971,-83.00316,54.793,4.2261
2013,15JUN2013,34,34005,34005700103,40.00976,-75.03203,48.4475,3.7296
2013,15JUN2013,42,42029,42029304101,40.00982,-75.69454,51.9393,4.6056
2013,15JUN2013,42,42051,42051260700,40.00989,-79.5928,59.9043,5.2077
2013,15JUN2013,42,42051,42051261000,40.00995,-79.73178,59.5181,5.1113
2013,15JUN2013,42,42101,42101019800,40.01072,-75.14215,47.0053,3.8319
2013,15JUN2013,42,42101,42101038300,40.01087,-75.12489,46.6304,3.677
2013,15JUN2013,42,42071,42071013501,40.01104,-76.32329,55.3082,4.3261
2013,15JUN2013,39,39049,39049007396,40.01108,-82.80212,56.7014,4.5238
2013,15JUN2013,8,8013,8013012605,40.0111,-105.24938,65.3988,4.6777
2013,15JUN2013,42,42101,42101020102,40.01113,-75.15456,47.3725,3.8491
2013,15JUN2013,42,42091,42091204400,40.0114,-75.2298,48.7718,3.9308
2013,15JUN2013,34,34005,34005700200,40.01141,-75.0147,49.0332,3.6517
2013,15JUN2013,34,34029,34029722401,40.01224,-74.12873,51.0062,4.9366
2013,15JUN2013,39,39089,39089756500,40.01229,-82.70187,56.9523,4.5981
2013,15JUN2013,39,39049,39049007933,40.01242,-83.14078,54.2558,4.6951
2013,15JUN2013,39,39049,39049006410,40.01246,-83.08186,54.3653,4.5357
2013,15JUN2013,42,42101,42101020300,40.01258,-75.14959,47.1545,3.8088
2013,15JUN2013,42,42101,42101020700,40.01277,-75.19402,48.1264,3.8197
2013,15JUN2013,34,34029,34029721000,40.01298,-74.32015,48.5294,4.5167
2013,15JUN2013,54,54051,54051020500,40.01302,-80.73515,54.4991,4.6575
2013,15JUN2013,42,42101,42101029900,40.01316,-75.07472,47.0066,3.6689
2013,15JUN2013,34,34005,34005700602,40.0134,-74.93271,50.1722,4.0594
2013,15JUN2013,39,39049,39049006430,40.01347,-83.05901,54.439,4.2696
2013,15JUN2013,42,42101,42101029300,40.01372,-75.09178,46.4012,3.5475
2013,15JUN2013,34,34005,34005700303,40.01418,-74.99298,49.4893,3.7892
2013,15JUN2013,17,17147,17147954600,40.01431,-88.57907,47.5997,4.5099
2013,15JUN2013,42,42111,42111020800,40.01437,-79.1094,60.8332,4.9241
2013,15JUN2013,29,29111,29111970400,40.01449,-91.54355,43.0397,4.7402
2013,15JUN2013,42,42029,42029304000,40.01486,-75.6819,51.7965,4.5224
2013,15JUN2013,8,8125,8125963100,40.01488,-102.26253,50.5995,7.4989
2013,15JUN2013,42,42009,42009960700,40.01505,-78.50302,61.9593,5.8848
2013,15JUN2013,34,34029,34029714400,40.01505,-74.0587,52.8945,5.1827
2013,15JUN2013,39,39089,39089756800,40.01508,-82.64557,56.6258,4.6634
2013,15JUN2013,34,34005,34005704802,40.01554,-74.62807,49.3895,4.3581
2013,15JUN2013,39,39049,39049007425,40.01569,-82.8861,56.2124,4.2408
2013,15JUN2013,42,42111,42111021200,40.01569,-78.89219,61.4475,5.3001
2013,15JUN2013,39,39049,39049000600,40.01578,-83.00565,54.8426,4.1454
2013,15JUN2013,18,18045,18045958000,40.01583,-87.27992,50.919,5.7044
2013,15JUN2013,42,42101,42101020500,40.01587,-75.16438,47.5479,3.8526
2013,15JUN2013,42,42133,42133021100,40.01598,-76.72994,56.1573,4.5068
2013,15JUN2013,42,42101,42101029800,40.01598,-75.06783,47.1845,3.7066
2013,15JUN2013,39,39049,39049000910,40.01601,-82.97416,55.1463,4.0852
2013,15JUN2013,34,34029,34029720202,40.01607,-74.26134,49.052,4.5498
2013,15JUN2013,42,42009,42009960900,40.01616,-78.66515,61.7414,5.6435
2013,15JUN2013,42,42057,42057960200,40.01621,-78.10135,61.9216,6.026
2013,15JUN2013,42,42029,42029302204,40.01626,-75.59906,51.5756,4.5241
2013,15JUN2013,42,42101,42101019700,40.01626,-75.13793,46.9548,3.8345
2013,15JUN2013,39,39049,39049000920,40.01634,-82.96266,55.321,4.2222
2013,15JUN2013,42,42029,42029305101,40.01638,-75.87055,52.5516,4.6725
2013,15JUN2013,42,42045,42045409601,40.01646,-75.34326,50.2572,4.0814
2013,15JUN2013,42,42071,42071013702,40.01655,-76.3974,55.4363,4.5292
2013,15JUN2013,34,34029,34029722002,40.01681,-74.22902,49.393,4.8607
2013,15JUN2013,34,34005,34005702700,40.01683,-74.82118,50.3831,4.1175
2013,15JUN2013,42,42101,42101032100,40.01705,-75.059,47.5603,3.6977
2013,15JUN2013,42,42101,42101028901,40.01708,-75.11513,46.5471,3.7744
2013,15JUN2013,42,42101,42101038100,40.0173,-75.03976,48.1077,3.6162
2013,15JUN2013,39,39049,39049010601,40.01739,-83.1773,54.2649,4.5622
2013,15JUN2013,39,39089,39089753100,40.01742,-82.47829,55.7463,4.4431
2013,15JUN2013,39,39049,39049010602,40.01752,-83.16433,54.3184,4.7639
2013,15JUN2013,42,42101,42101980500,40.01753,-75.14389,47.1211,3.6787
2013,15JUN2013,8,8013,8013012204,40.01761,-105.27916,65.5635,4.844
2013,15JUN2013,39,39013,39013011400,40.01771,-80.78654,54.1282,4.7119
2013,15JUN2013,39,39089,39089752800,40.01782,-82.41649,55.4361,4.3224
2013,15JUN2013,8,8013,8013012202,40.01793,-105.2646,65.38,4.767
2013,15JUN2013,42,42101,42101020900,40.01804,-75.20936,48.2209,3.9734
2013,15JUN2013,39,39013,39013011600,40.01825,-80.74674,54.3546,4.668
2013,15JUN2013,42,42029,42029300302,40.01837,-75.509,51.2168,4.3959
2013,15JUN2013,39,39109,39109365200,40.01847,-84.19479,57.7077,4.6389
2013,15JUN2013,42,42029,42029311403,40.01855,-75.8145,52.2975,4.5092
2013,15JUN2013,42,42101,42101030000,40.01868,-75.07808,46.8661,3.5846
2013,15JUN2013,42,42051,42051261200,40.01877,-79.89127,59.1154,4.8291
2013,15JUN2013,42,42091,42091204600,40.01881,-75.25789,49.088,3.9509
2013,15JUN2013,29,29003,29003010400,40.01892,-94.72631,39.0905,4.3075
2013,15JUN2013,42,42101,42101020600,40.01903,-75.18254,47.9289,3.8716
2013,15JUN2013,39,39049,39049007520,40.01909,-82.94671,55.4037,4.1506
2013,15JUN2013,39,39049,39049000710,40.01927,-82.98914,55.1189,4.202
2013,15JUN2013,42,42071,42071013301,40.01928,-76.27834,55.1655,4.2196
2013,15JUN2013,39,39059,39059977300,40.01966,-81.61642,55.1666,5.3519
2013,15JUN2013,42,42101,42101020400,40.01982,-75.15251,47.2323,3.8226
2013,15JUN2013,42,42133,42133021220,40.02011,-76.77087,56.0513,4.6297
2013,15JUN2013,34,34005,34005702804,40.02014,-74.87908,50.3655,4.1749
2013,15JUN2013,39,39049,39049007426,40.02045,-82.87178,56.4286,4.2861
2013,15JUN2013,42,42101,42101030100,40.0205,-75.0885,46.4685,3.6854
2013,15JUN2013,42,42051,42051260800,40.02051,-79.5893,60.1905,5.2348
2013,15JUN2013,39,39059,39059977600,40.02073,-81.57026,55.1749,5.2092
2013,15JUN2013,17,17129,17129010200,40.02093,-89.84352,45.0061,4.9203
2013,15JUN2013,34,34005,34005702803,40.02108,-74.86899,50.5304,4.0548
2013,15JUN2013,42,42101,42101032300,40.02111,-75.05153,47.8316,3.6963
2013,15JUN2013,42,42045,42045409701,40.02124,-75.36957,50.4141,4.2333
2013,15JUN2013,42,42001,42001030101,40.02139,-77.08689,57.0288,4.8095
2013,15JUN2013,39,39049,39049000500,40.02146,-83.00841,55.0165,4.2368
2013,15JUN2013,42,42101,42101020800,40.02155,-75.19321,48.0351,4.0073
2013,15JUN2013,42,42101,42101024300,40.02159,-75.17104,47.6668,3.8601
2013,15JUN2013,34,34029,34029722200,40.0217,-74.16932,50.0547,4.7378
2013,15JUN2013,42,42091,42091205200,40.02172,-75.29617,49.7273,4.0804
2013,15JUN2013,39,39049,39049007424,40.02178,-82.9016,56.1379,4.2905
2013,15JUN2013,42,42101,42101028700,40.02178,-75.13156,47.0057,3.7027
2013,15JUN2013,39,39049,39049007820,40.02209,-83.02735,54.7044,4.2518
2013,15JUN2013,42,42101,42101028902,40.02209,-75.11209,46.503,3.718
2013,15JUN2013,42,42029,42029300202,40.02218,-75.44046,50.9851,4.3106
2013,15JUN2013,42,42101,42101028800,40.02228,-75.12406,46.6571,3.6745
2013,15JUN2013,18,18011,18011810601,40.0225,-86.31916,57.7928,4.5447
2013,15JUN2013,42,42071,42071013204,40.02255,-76.19634,54.3603,4.1505
2013,15JUN2013,42,42091,42091204702,40.02255,-75.23741,48.826,3.9452
2013,15JUN2013,17,17017,17017960500,40.02261,-90.42106,44.3434,5.4207
2013,15JUN2013,34,34005,34005702810,40.02275,-74.90715,50.354,3.9292
2013,15JUN2013,34,34029,34029722100,40.02287,-74.20493,49.6727,4.7763
2013,15JUN2013,42,42101,42101031900,40.02307,-75.0649,47.3877,3.5757
2013,15JUN2013,39,39049,39049006330,40.02313,-83.08066,54.4643,4.4369
2013,15JUN2013,42,42071,42071013701,40.02333,-76.35726,55.2019,4.4306
2013,15JUN2013,18,18057,18057110506,40.02353,-85.98687,56.7587,4.2644
2013,15JUN2013,18,18057,18057110403,40.02357,-86.13839,57.0953,4.496
2013,15JUN2013,42,42101,42101029200,40.02379,-75.10104,46.464,3.6124
2013,15JUN2013,42,42101,42101021000,40.02411,-75.21495,48.4499,3.891
2013,15JUN2013,39,39049,39049007931,40.02466,-83.13566,54.1948,4.6544
2013,15JUN2013,42,42071,42071001200,40.02468,-76.31628,54.9972,4.1987
2013,15JUN2013,42,42101,42101024400,40.02484,-75.16391,47.6535,3.9072
2013,15JUN2013,34,34029,34029720205,40.02501,-74.29511,48.8593,4.5587
2013,15JUN2013,39,39049,39049006323,40.02504,-83.05534,54.4591,4.4102
2013,15JUN2013,34,34005,34005982111,40.02513,-74.58788,48.9514,4.3074
2013,15JUN2013,42,42101,42101028400,40.02517,-75.1382,47.1157,3.7659
2013,15JUN2013,39,39109,39109365102,40.0252,-84.16802,57.8149,4.6034
2013,15JUN2013,18,18095,18095011501,40.02524,-85.73626,56.6268,4.4137
2013,15JUN2013,42,42055,42055010300,40.0254,-77.54587,60.5549,4.8049
2013,15JUN2013,39,39049,39049000820,40.02566,-82.9639,55.28,4.2273
2013,15JUN2013,34,34029,34029714300,40.02569,-74.09313,51.7338,5.093
2013,15JUN2013,34,34029,34029714100,40.02576,-74.14375,50.461,5.0721
2013,15JUN2013,42,42045,42045409602,40.02577,-75.33353,50.235,4.0637
2013,15JUN2013,34,34005,34005700603,40.02585,-74.96535,50.0514,3.8012
2013,15JUN2013,8,8013,8013012203,40.02586,-105.2431,65.0295,4.7544
2013,15JUN2013,39,39013,39013010802,40.02587,-81.05223,54.2876,5.0084
2013,15JUN2013,42,42091,42091205100,40.02591,-75.30837,49.8582,4.1538
2013,15JUN2013,42,42101,42101030200,40.026,-75.08231,46.8302,3.6825
2013,15JUN2013,42,42101,42101028300,40.02605,-75.14384,47.2408,3.7423
2013,15JUN2013,42,42101,42101028000,40.02611,-75.15464,47.3078,3.8148
2013,15JUN2013,42,42101,42101021100,40.02642,-75.20649,48.4912,3.8304
2013,15JUN2013,42,42101,42101032500,40.02642,-75.04527,48.0453,3.6494
2013,15JUN2013,39,39049,39049000810,40.02656,-82.97622,55.15,4.1375
2013,15JUN2013,18,18107,18107957200,40.02665,-86.89185,53.7185,5.472
2013,15JUN2013,42,42111,42111020900,40.02665,-79.0185,61.3939,5.1198
2013,15JUN2013,34,34005,34005702805,40.02665,-74.88906,50.3584,3.9082
2013,15JUN2013,42,42101,42101032000,40.02718,-75.05489,47.7601,3.7201
2013,15JUN2013,18,18065,18065975600,40.02728,-85.30356,54.8515,4.9973
2013,15JUN2013,39,39049,39049007551,40.02741,-82.92248,55.9361,4.1294
2013,15JUN2013,17,17107,17107953600,40.02761,-89.22886,43.9631,4.7545
2013,15JUN2013,39,39049,39049000330,40.02788,-82.98592,55.1207,4.3043
2013,15JUN2013,39,39109,39109365301,40.02807,-84.25989,57.2866,4.8728
2013,15JUN2013,42,42101,42101024000,40.02807,-75.17946,47.9406,3.8225
2013,15JUN2013,42,42101,42101021400,40.02819,-75.22427,48.7731,4.0039
2013,15JUN2013,42,42071,42071013502,40.0283,-76.33791,55.1512,4.2247
2013,15JUN2013,42,42101,42101024200,40.02852,-75.16971,47.5828,3.8422
2013,15JUN2013,42,42101,42101028500,40.02859,-75.13379,46.9449,3.7213
2013,15JUN2013,42,42101,42101028600,40.02859,-75.12765,47.0831,3.6828
2013,15JUN2013,29,29061,29061470100,40.02865,-94.00482,39.4767,5.4828
2013,15JUN2013,42,42071,42071014700,40.02879,-76.29534,54.9443,4.2576
2013,15JUN2013,39,39049,39049000420,40.02884,-83.00634,54.7499,4.2377
2013,15JUN2013,39,39049,39049000410,40.02901,-83.01948,54.8812,4.2282
2013,15JUN2013,42,42071,42071011400,40.02915,-76.48828,55.5429,4.5442
2013,15JUN2013,42,42071,42071001400,40.02956,-76.30725,54.988,4.1412
2013,15JUN2013,42,42133,42133023400,40.02957,-76.60602,55.813,4.4493
2013,15JUN2013,8,8013,8013012101,40.0296,-105.28961,65.2393,4.7599
2013,15JUN2013,8,8013,8013012102,40.0299,-105.27062,65.1884,4.8489
2013,15JUN2013,42,42091,42091205000,40.02991,-75.3121,49.9168,4.2086
2013,15JUN2013,42,42125,42125795900,40.03025,-79.95641,58.9121,4.9562
2013,15JUN2013,42,42101,42101029000,40.03028,-75.11683,46.8294,3.6817
2013,15JUN2013,42,42101,42101032600,40.03031,-75.03964,48.3553,3.7242
2013,15JUN2013,18,18057,18057110508,40.03032,-86.04831,56.8079,4.3887
2013,15JUN2013,42,42101,42101028100,40.03044,-75.14911,47.2554,3.9149
2013,15JUN2013,39,39049,39049007952,40.03047,-83.11123,54.4131,4.5861
2013,15JUN2013,42,42101,42101031700,40.03062,-75.06843,47.4131,3.6659
2013,15JUN2013,42,42101,42101031800,40.03112,-75.07698,47.0653,3.7077
2013,15JUN2013,42,42029,42029302102,40.03127,-75.55402,51.0723,4.5205
2013,15JUN2013,42,42071,42071011200,40.03133,-76.50505,55.6693,4.5589
2013,15JUN2013,39,39089,39089758900,40.03148,-82.25636,55.5159,4.9705
2013,15JUN2013,39,39013,39013011700,40.03158,-80.73808,54.3078,4.6928
2013,15JUN2013,31,31129,31129960100,40.03166,-98.05663,36.8956,6.0478
2013,15JUN2013,42,42029,42029302202,40.03173,-75.62828,51.5971,4.623
2013,15JUN2013,18,18065,18065975800,40.03185,-85.5283,55.7744,4.7033
2013,15JUN2013,39,39049,39049007534,40.03187,-82.94663,55.4329,4.2217
2013,15JUN2013,42,42101,42101021300,40.03224,-75.21813,48.6463,3.9589
2013,15JUN2013,39,39059,39059977500,40.03237,-81.58357,55.2545,5.246
2013,15JUN2013,42,42125,42125762000,40.03248,-80.08777,58.2953,4.6883
2013,15JUN2013,42,42071,42071000800,40.03261,-76.28947,54.8387,4.1149
2013,15JUN2013,42,42101,42101031600,40.03262,-75.05909,47.5988,3.646
2013,15JUN2013,34,34005,34005702808,40.03263,-74.9017,50.2747,3.8806
2013,15JUN2013,42,42029,42029305102,40.03283,-75.90605,52.7435,4.6494
2013,15JUN2013,8,8123,8123002007,40.03288,-105.04636,62.294,4.9151
2013,15JUN2013,42,42029,42029300400,40.0329,-75.51421,51.1658,4.5406
2013,15JUN2013,49,49049,49049003403,40.03307,-111.74488,61.3408,5.2589
2013,15JUN2013,42,42101,42101024100,40.03328,-75.17591,47.6779,3.8148
2013,15JUN2013,42,42101,42101024500,40.0333,-75.16205,47.5448,3.8422
2013,15JUN2013,8,8013,8013012707,40.03332,-105.18217,64.3553,4.8301
2013,15JUN2013,34,34005,34005700702,40.03342,-74.95315,50.1032,3.8665
2013,15JUN2013,34,34005,34005700701,40.03346,-74.96337,50.0811,3.8641
2013,15JUN2013,49,49049,49049003402,40.03352,-111.72328,61.5074,5.2109
2013,15JUN2013,42,42101,42101033000,40.03363,-75.03386,48.4643,3.6892
2013,15JUN2013,29,29111,29111970300,40.03392,-91.74921,42.2512,5.1973
2013,15JUN2013,42,42101,42101023900,40.03398,-75.18735,48.0029,3.8836
2013,15JUN2013,34,34005,34005702801,40.03402,-74.86126,50.5034,4.205
2013,15JUN2013,39,39049,39049007394,40.0341,-82.81083,57.2047,4.2949
2013,15JUN2013,42,42101,42101989100,40.03423,-75.00608,49.5368,3.7498
2013,15JUN2013,34,34029,34029714200,40.03434,-74.12129,50.8799,5.0001
2013,15JUN2013,42,42091,42091204701,40.03436,-75.25309,49.0644,3.9846
2013,15JUN2013,42,42071,42071001000,40.03441,-76.31515,55.0129,4.2141
2013,15JUN2013,42,42045,42045409702,40.03465,-75.33937,50.2239,4.2049
2013,15JUN2013,42,42071,42071001100,40.03466,-76.32151,54.9192,4.2878
2013,15JUN2013,42,42101,42101021200,40.03484,-75.21251,48.4288,3.9089
2013,15JUN2013,42,42101,42101028200,40.03486,-75.14029,47.1841,3.7752
2013,15JUN2013,39,39049,39049007811,40.03497,-83.0432,54.5969,4.3372
2013,15JUN2013,42,42101,42101021500,40.03497,-75.22855,48.7115,3.9092
2013,15JUN2013,42,42101,42101031200,40.03542,-75.07746,47.269,3.596
2013,15JUN2013,42,42071,42071000900,40.03562,-76.30078,54.7596,4.0251
2013,15JUN2013,42,42125,42125796000,40.0357,-80.39542,56.566,4.7207
2013,15JUN2013,42,42101,42101039000,40.03573,-75.09388,46.8702,3.6824
2013,15JUN2013,34,34005,34005702802,40.03589,-74.87286,50.2312,3.9855
2013,15JUN2013,42,42101,42101029100,40.03615,-75.10752,46.8642,3.6763
2013,15JUN2013,42,42029,42029304300,40.0365,-75.75008,51.8317,4.5515
2013,15JUN2013,42,42101,42101031501,40.0366,-75.04816,48.1623,3.6548
2013,15JUN2013,39,39049,39049007710,40.03688,-82.96758,55.2141,4.1237
2013,15JUN2013,34,34005,34005702400,40.03694,-74.71112,49.7562,4.3209
2013,15JUN2013,42,42071,42071013400,40.03698,-76.27942,54.7327,4.0881
2013,15JUN2013,39,39049,39049000220,40.037,-83.01135,54.8754,4.3429
2013,15JUN2013,42,42101,42101031102,40.03709,-75.0834,46.9766,3.6412
2013,15JUN2013,34,34005,34005702809,40.03721,-74.91004,50.2441,3.8695
2013,15JUN2013,39,39049,39049000310,40.03725,-82.9937,55.1586,4.2442
2013,15JUN2013,42,42101,42101032900,40.03733,-75.02624,48.9107,3.7602
2013,15JUN2013,42,42101,42101027902,40.03744,-75.15431,47.3383,3.7896
2013,15JUN2013,8,8123,8123002006,40.03793,-104.91372,60.2631,5.0203
2013,15JUN2013,39,39049,39049000320,40.03817,-82.98344,55.0195,4.2959
2013,15JUN2013,18,18057,18057110700,40.03825,-86.00924,56.6805,4.2174
2013,15JUN2013,42,42071,42071013202,40.03837,-76.25508,54.5934,4.0169
2013,15JUN2013,42,42101,42101024600,40.03855,-75.17197,47.811,3.8191
2013,15JUN2013,42,42101,42101027401,40.03863,-75.12864,47.1288,3.7817
2013,15JUN2013,42,42101,42101027300,40.03867,-75.11857,47.0109,3.7802
2013,15JUN2013,42,42101,42101023800,40.03893,-75.1827,47.9551,3.898
2013,15JUN2013,34,34005,34005700703,40.03898,-74.95157,50.108,3.8731
2013,15JUN2013,42,42101,42101027402,40.03908,-75.12513,47.0988,3.7628
2013,15JUN2013,39,39049,39049006310,40.03912,-83.08281,54.4144,4.4369
2013,15JUN2013,42,42045,42045409803,40.03924,-75.39559,50.6646,4.2467
2013,15JUN2013,42,42101,42101031502,40.03927,-75.05487,48.0286,3.7221
2013,15JUN2013,42,42101,42101031300,40.03932,-75.06982,47.4933,3.6188
2013,15JUN2013,34,34029,34029716000,40.03933,-74.16804,49.9311,4.7521
2013,15JUN2013,42,42101,42101023500,40.03938,-75.20078,48.3038,3.9802
2013,15JUN2013,42,42071,42071000100,40.03949,-76.30623,54.7601,4.17
2013,15JUN2013,42,42071,42071000600,40.03955,-76.31665,55.0012,4.1607
2013,15JUN2013,34,34029,34029720206,40.03974,-74.27433,48.6184,4.6453
2013,15JUN2013,39,39049,39049006321,40.03976,-83.05933,54.6112,4.3956
2013,15JUN2013,17,17107,17107953500,40.03985,-89.44184,44.4707,4.6786
2013,15JUN2013,42,42029,42029300303,40.03993,-75.49732,51.1028,4.4595
2013,15JUN2013,42,42101,42101027500,40.04011,-75.13226,47.2617,3.7705
2013,15JUN2013,39,39059,39059977700,40.04028,-81.46871,55.2328,5.0075
2013,15JUN2013,42,42101,42101033101,40.0403,-75.03795,48.5422,3.7653
2013,15JUN2013,42,42071,42071014101,40.04064,-76.11152,53.6369,4.027
2013,15JUN2013,42,42071,42071000700,40.0408,-76.29459,54.9284,4.1711
2013,15JUN2013,42,42101,42101021600,40.04087,-75.23878,48.946,4.0719
2013,15JUN2013,42,42051,42051263300,40.04089,-79.65146,60.2531,5.1223
2013,15JUN2013,34,34005,34005702806,40.04099,-74.88509,50.329,4.0151
2013,15JUN2013,42,42071,42071011300,40.04127,-76.49634,55.4864,4.4394
2013,15JUN2013,54,54069,54069001800,40.04154,-80.65151,54.6749,4.669
2013,15JUN2013,17,17183,17183010600,40.04166,-87.63059,49.0529,5.4643
2013,15JUN2013,34,34029,34029713800,40.04168,-74.0804,51.883,5.0977
2013,15JUN2013,42,42101,42101024700,40.04171,-75.16451,47.7008,3.747
2013,15JUN2013,49,49049,49049010407,40.04175,-111.69018,61.2872,5.1238
2013,15JUN2013,42,42029,42029300201,40.04201,-75.43982,50.9152,4.3885
2013,15JUN2013,42,42101,42101031101,40.04224,-75.07855,47.3843,3.5371
2013,15JUN2013,42,42029,42029304405,40.04232,-75.68512,51.6878,4.6415
2013,15JUN2013,39,39049,39049007492,40.04241,-82.87805,56.5632,4.2606
2013,15JUN2013,42,42133,42133021010,40.04248,-76.69151,55.908,4.4694
2013,15JUN2013,42,42101,42101027800,40.04253,-75.14715,47.4299,3.8737
2013,15JUN2013,8,8123,8123002005,40.0427,-104.95739,61.0169,5.0968
2013,15JUN2013,42,42101,42101023600,40.04272,-75.19468,48.1411,3.8913
2013,15JUN2013,42,42101,42101030501,40.04281,-75.09944,47.2152,3.7401
2013,15JUN2013,54,54069,54069001300,40.04291,-80.71302,54.5266,4.5312
2013,15JUN2013,42,42101,42101027600,40.04294,-75.13926,47.4625,3.784
2013,15JUN2013,39,39049,39049007533,40.04317,-82.94043,55.6028,4.0926
2013,15JUN2013,8,8013,8013012800,40.04323,-105.09382,62.9889,4.9551
2013,15JUN2013,42,42101,42101031402,40.04327,-75.06028,47.7737,3.75
2013,15JUN2013,39,39049,39049007393,40.0437,-82.84279,57.1788,4.3375
2013,15JUN2013,42,42101,42101033200,40.04378,-75.04489,48.307,3.6906
2013,15JUN2013,42,42101,42101030900,40.0438,-75.08518,47.2494,3.6814
2013,15JUN2013,18,18165,18165020100,40.04414,-87.47903,49.4583,5.6162
2013,15JUN2013,39,39049,39049007494,40.0444,-82.89609,56.3587,4.055
2013,15JUN2013,34,34029,34029715902,40.04445,-74.18524,49.6272,4.7346
2013,15JUN2013,8,8123,8123001907,40.04446,-104.78621,58.8526,5.319
2013,15JUN2013,34,34005,34005701105,40.04457,-74.84949,50.282,4.2239
2013,15JUN2013,39,39049,39049000210,40.04462,-83.00966,54.9959,4.1523
2013,15JUN2013,34,34029,34029714000,40.04495,-74.15083,50.1145,4.7763
2013,15JUN2013,42,42101,42101021700,40.04504,-75.22391,48.639,3.9593
2013,15JUN2013,8,8013,8013012103,40.04506,-105.26597,64.6604,4.8801
2013,15JUN2013,42,42029,42029304404,40.04506,-75.65306,51.5411,4.6438
2013,15JUN2013,54,54069,54069001901,40.0451,-80.69011,54.6478,4.616
2013,15JUN2013,42,42071,42071013503,40.0451,-76.33394,55.0204,4.1683
2013,15JUN2013,17,17129,17129010100,40.04513,-89.70523,44.519,4.8152
2013,15JUN2013,42,42101,42101033102,40.04514,-75.02722,48.9154,3.6575
2013,15JUN2013,42,42071,42071000500,40.0452,-76.31879,54.8727,4.1725
2013,15JUN2013,42,42029,42029300103,40.04522,-75.48298,51.0449,4.435
2013,15JUN2013,32,32031,32031990100,40.04529,-119.5649,57.3708,6.2318
2013,15JUN2013,39,39049,39049010100,40.04531,-82.91703,56.0176,4.1786
2013,15JUN2013,34,34029,34029715901,40.04533,-74.20497,49.1446,4.7111
2013,15JUN2013,42,42101,42101034900,40.04541,-75.00909,49.3905,3.5919
2013,15JUN2013,39,39049,39049007922,40.04555,-83.14223,54.4229,4.6635
2013,15JUN2013,39,39013,39013012200,40.04556,-80.92172,54.2593,4.8691
2013,15JUN2013,42,42009,42009960800,40.04559,-78.4999,61.8595,5.7563
2013,15JUN2013,42,42101,42101030502,40.04562,-75.10459,47.0912,3.8348
2013,15JUN2013,42,42101,42101031401,40.04571,-75.06657,47.7643,3.6689
2013,15JUN2013,39,39049,39049007921,40.04574,-83.17842,54.3296,4.6302
2013,15JUN2013,42,42071,42071011502,40.0458,-76.49067,55.3611,4.5554
